order_id,customer_id,order_placement_date,on_time,in_full,otif
FAP410621502,789621,09-04-2025,1,0,0
FAP411101502,789101,09-04-2025,1,0,0
FAP410102603,789102,09-04-2025,1,0,0
FAP412102602,789102,09-04-2025,1,0,0
FAP412202602,789202,09-04-2025,1,0,0
FAP411202303,789202,09-04-2025,1,0,0
FAP412402603,789402,09-04-2025,1,0,0
FAP410402401,789402,09-04-2025,1,0,0
FAP410720602,789720,09-04-2025,1,0,0
FAP412720503,789720,09-04-2025,1,0,0
FAP410221603,789221,09-04-2025,1,0,0
FAP412221601,789221,09-04-2025,1,0,0
FAP411703602,789703,09-04-2025,1,0,0
FAP410703603,789703,09-04-2025,1,0,0
FAP411401603,789401,09-04-2025,1,0,0
FAP412401402,789401,09-04-2025,1,0,0
FAP412622601,789622,09-04-2025,1,0,0
FAP410622503,789622,09-04-2025,1,0,0
FAP411622503,789622,09-04-2025,1,0,0
FAP412721502,789721,09-04-2025,1,0,0
FAP412721602,789721,09-04-2025,1,0,0
FAP412122402,789122,09-04-2025,1,0,0
FAP411122403,789122,09-04-2025,1,0,0
FAP412122501,789122,09-04-2025,1,0,0
FAP410122202,789122,09-04-2025,1,0,0
FAP411220603,789220,09-04-2025,1,0,0
FAP410220301,789220,09-04-2025,1,0,0
FAP411520603,789520,09-04-2025,1,0,0
FAP410501501,789501,09-04-2025,1,0,0
FAP410503403,789503,09-04-2025,1,0,0
FAP411503603,789503,09-04-2025,1,0,0
FAP412421102,789421,09-04-2025,1,0,0
FAP410303601,789303,09-04-2025,1,0,0
FAP410521601,789521,09-04-2025,1,0,0
FAP411522203,789522,09-04-2025,1,0,0
FAP410422403,789422,09-04-2025,1,0,0
FAP410703601,789703,09-04-2025,0,0,0
FAP411703101,789703,09-04-2025,0,0,0
FAP412622101,789622,09-04-2025,0,0,0
FAP411720201,789720,09-04-2025,0,0,0
FAP412503302,789503,09-04-2025,0,0,0
FAP411601502,789601,09-04-2025,0,0,0
FAP412601303,789601,09-04-2025,0,0,0
FAP411903202,789903,09-04-2025,0,0,0
FAP411702302,789702,09-04-2025,0,0,0
FAP410521401,789521,09-04-2025,0,0,0
FAP410521503,789521,09-04-2025,0,0,0
FAP411521501,789521,09-04-2025,0,0,0
FAP411121501,789121,09-04-2025,0,0,0
FAP412420301,789420,09-04-2025,0,0,0
FAP410420601,789420,09-04-2025,0,0,0
FAP411420501,789420,09-04-2025,0,0,0
FAP410520203,789520,09-04-2025,0,0,0
FAP412520503,789520,09-04-2025,0,0,0
FAP411520501,789520,09-04-2025,0,0,0
FAP410421603,789421,09-04-2025,0,0,0
FAP412421603,789421,09-04-2025,0,0,0
FAP411421202,789421,09-04-2025,0,0,0
FAP412421401,789421,09-04-2025,0,0,0
FAP412122601,789122,09-04-2025,0,0,0
FAP411122502,789122,09-04-2025,0,0,0
FAP411122601,789122,09-04-2025,0,0,0
FAP411422502,789422,09-04-2025,0,1,0
FAP410422503,789422,09-04-2025,0,1,0
FAP412301403,789301,09-04-2025,0,1,0
FAP412301302,789301,09-04-2025,0,1,0
FAP410122503,789122,09-04-2025,0,1,0
FAP411720602,789720,09-04-2025,0,1,0
FAP412303403,789303,09-04-2025,0,1,0
FAP410303101,789303,09-04-2025,0,1,0
FAP412320103,789320,09-04-2025,0,1,0
FAP411603203,789603,09-04-2025,0,1,0
FAP412603601,789603,09-04-2025,0,1,0
FAP411603202,789603,09-04-2025,0,1,0
FAP410203201,789203,09-04-2025,0,1,0
FAP411721601,789721,09-04-2025,0,1,0
FAP410721602,789721,09-04-2025,0,1,0
FAP412221102,789221,09-04-2025,0,1,0
FAP410520503,789520,09-04-2025,0,1,0
FAP411503403,789503,09-04-2025,0,1,0
FAP410622301,789622,09-04-2025,0,1,0
FAP412902602,789902,09-04-2025,0,1,0
FAP412101503,789101,09-04-2025,0,1,0
FAP412101401,789101,09-04-2025,0,1,0
FAP410501203,789501,09-04-2025,0,1,0
FAP412501103,789501,09-04-2025,0,1,0
FAP412220303,789220,09-04-2025,0,1,0
FAP410201503,789201,09-04-2025,0,1,0
FAP412601401,789601,09-04-2025,0,1,0
FAP411522102,789522,09-04-2025,0,1,0
FAP410522603,789522,09-04-2025,0,1,0
FAP412522501,789522,09-04-2025,0,1,0
FAP412522603,789522,09-04-2025,0,1,0
FAP412521601,789521,09-04-2025,0,1,0
FAP411521603,789521,09-04-2025,0,1,0
FAP410121403,789121,09-04-2025,0,1,0
FAP412121101,789121,09-04-2025,0,1,0
FAP411402603,789402,09-04-2025,1,1,1
FAP410402603,789402,09-04-2025,1,1,1
FAP411221503,789221,09-04-2025,1,1,1
FAP411721301,789721,09-04-2025,1,1,1
FAP411721201,789721,09-04-2025,1,1,1
FAP410721601,789721,09-04-2025,1,1,1
FAP410320401,789320,09-04-2025,1,1,1
FAP412320501,789320,09-04-2025,1,1,1
FAP411320601,789320,09-04-2025,1,1,1
FAP412503501,789503,09-04-2025,1,1,1
FAP411503301,789503,09-04-2025,1,1,1
FAP412501502,789501,09-04-2025,1,1,1
FAP411501301,789501,09-04-2025,1,1,1
FAP410501503,789501,09-04-2025,1,1,1
FAP412501602,789501,09-04-2025,1,1,1
FAP410401203,789401,09-04-2025,1,1,1
FAP410401303,789401,09-04-2025,1,1,1
FAP412902403,789902,09-04-2025,1,1,1
FAP411902601,789902,09-04-2025,1,1,1
FAP412220603,789220,09-04-2025,1,1,1
FAP411621502,789621,09-04-2025,1,1,1
FAP412621302,789621,09-04-2025,1,1,1
FAP410101502,789101,09-04-2025,1,1,1
FAP412101602,789101,09-04-2025,1,1,1
FAP410321203,789321,09-04-2025,1,1,1
FAP411321503,789321,09-04-2025,1,1,1
FAP411203302,789203,09-04-2025,1,1,1
FAP411102103,789102,09-04-2025,1,1,1
FAP411301601,789301,09-04-2025,1,1,1
FAP410301402,789301,09-04-2025,1,1,1
FAP410201102,789201,09-04-2025,1,1,1
FAP411201501,789201,09-04-2025,1,1,1
FAP410420103,789420,09-04-2025,1,1,1
FAP411121402,789121,09-04-2025,1,1,1
FAP412121503,789121,09-04-2025,1,1,1
FAP412522402,789522,09-04-2025,1,1,1
FAP410522501,789522,09-04-2025,1,1,1
FAP411522103,789522,09-04-2025,1,1,1
FAP412422602,789422,09-04-2025,1,1,1
FAP410521602,789521,09-04-2025,1,1,1
FAP410421202,789421,09-04-2025,1,1,1
FAP411702403,789702,09-04-2025,1,1,1
FAP410601503,789601,09-04-2025,1,1,1
FAP410403203,789403,09-04-2025,1,1,1
FAP411403603,789403,09-04-2025,1,1,1
FAP412403601,789403,09-04-2025,1,1,1
FAP410202501,789202,09-04-2025,1,1,1
FAP411303203,789303,09-04-2025,1,1,1
FAP412303501,789303,09-04-2025,1,1,1
FAP412703301,789703,09-04-2025,1,1,1
FAP411703401,789703,09-04-2025,1,1,1
FAP410603401,789603,09-04-2025,1,1,1
FAP412603502,789603,09-04-2025,1,1,1
FAP411603403,789603,09-04-2025,1,1,1
FAP410603503,789603,09-04-2025,1,1,1
FAP413103502,789103,10-04-2025,1,0,0
FAP412103403,789103,10-04-2025,1,0,0
FAP411103601,789103,10-04-2025,1,0,0
FAP412903301,789903,10-04-2025,1,0,0
FAP413903601,789903,10-04-2025,1,0,0
FAP411702602,789702,10-04-2025,1,0,0
FAP413702201,789702,10-04-2025,1,0,0
FAP412702501,789702,10-04-2025,1,0,0
FAP413601503,789601,10-04-2025,1,0,0
FAP412601503,789601,10-04-2025,1,0,0
FAP411601602,789601,10-04-2025,1,0,0
FAP413301402,789301,10-04-2025,1,0,0
FAP413203502,789203,10-04-2025,1,0,0
FAP412203603,789203,10-04-2025,1,0,0
FAP411621402,789621,10-04-2025,1,0,0
FAP412621403,789621,10-04-2025,1,0,0
FAP413621603,789621,10-04-2025,1,0,0
FAP412101301,789101,10-04-2025,1,0,0
FAP413101301,789101,10-04-2025,1,0,0
FAP413102603,789102,10-04-2025,1,0,0
FAP411102602,789102,10-04-2025,1,0,0
FAP413902603,789902,10-04-2025,1,0,0
FAP412902401,789902,10-04-2025,1,0,0
FAP413902202,789902,10-04-2025,1,0,0
FAP411201401,789201,10-04-2025,1,0,0
FAP413201603,789201,10-04-2025,1,0,0
FAP413202401,789202,10-04-2025,1,0,0
FAP412202302,789202,10-04-2025,1,0,0
FAP412321403,789321,10-04-2025,1,0,0
FAP413321501,789321,10-04-2025,1,0,0
FAP412402602,789402,10-04-2025,1,0,0
FAP412402401,789402,10-04-2025,1,0,0
FAP411720601,789720,10-04-2025,1,0,0
FAP412720601,789720,10-04-2025,1,0,0
FAP412720603,789720,10-04-2025,1,0,0
FAP411221601,789221,10-04-2025,1,0,0
FAP413221602,789221,10-04-2025,1,0,0
FAP411703202,789703,10-04-2025,1,0,0
FAP412401502,789401,10-04-2025,1,0,0
FAP413622403,789622,10-04-2025,1,0,0
FAP411320502,789320,10-04-2025,1,0,0
FAP413320502,789320,10-04-2025,1,0,0
FAP413721401,789721,10-04-2025,1,0,0
FAP411122501,789122,10-04-2025,1,0,0
FAP413220601,789220,10-04-2025,1,0,0
FAP411220602,789220,10-04-2025,1,0,0
FAP413520603,789520,10-04-2025,1,0,0
FAP411501503,789501,10-04-2025,1,0,0
FAP411501201,789501,10-04-2025,1,0,0
FAP413503402,789503,10-04-2025,1,0,0
FAP411503601,789503,10-04-2025,1,0,0
FAP412603102,789603,10-04-2025,1,0,0
FAP411603402,789603,10-04-2025,1,0,0
FAP413603602,789603,10-04-2025,1,0,0
FAP412403301,789403,10-04-2025,1,0,0
FAP411303603,789303,10-04-2025,1,0,0
FAP412121402,789121,10-04-2025,1,0,0
FAP411703203,789703,10-04-2025,0,0,0
FAP413403601,789403,10-04-2025,0,0,0
FAP413402303,789402,10-04-2025,0,0,0
FAP413902501,789902,10-04-2025,0,0,0
FAP413720103,789720,10-04-2025,0,0,0
FAP413503201,789503,10-04-2025,0,0,0
FAP411103603,789103,10-04-2025,0,0,0
FAP412601103,789601,10-04-2025,0,0,0
FAP412903303,789903,10-04-2025,0,0,0
FAP412702201,789702,10-04-2025,0,0,0
FAP412521603,789521,10-04-2025,0,0,0
FAP413521103,789521,10-04-2025,0,0,0
FAP412522403,789522,10-04-2025,0,0,0
FAP413522603,789522,10-04-2025,0,0,0
FAP411422402,789422,10-04-2025,0,0,0
FAP411422302,789422,10-04-2025,0,0,0
FAP413121203,789121,10-04-2025,0,0,0
FAP413121601,789121,10-04-2025,0,0,0
FAP411420301,789420,10-04-2025,0,0,0
FAP412420501,789420,10-04-2025,0,0,0
FAP412520301,789520,10-04-2025,0,0,0
FAP413520503,789520,10-04-2025,0,0,0
FAP412520103,789520,10-04-2025,0,0,0
FAP412421203,789421,10-04-2025,0,0,0
FAP413421203,789421,10-04-2025,0,0,0
FAP413421502,789421,10-04-2025,0,0,0
FAP412421303,789421,10-04-2025,0,0,0
FAP411421501,789421,10-04-2025,0,0,0
FAP412122502,789122,10-04-2025,0,0,0
FAP412422403,789422,10-04-2025,0,1,0
FAP412422402,789422,10-04-2025,0,1,0
FAP413422301,789422,10-04-2025,0,1,0
FAP411422503,789422,10-04-2025,0,1,0
FAP413422503,789422,10-04-2025,0,1,0
FAP411301402,789301,10-04-2025,0,1,0
FAP411301403,789301,10-04-2025,0,1,0
FAP411102201,789102,10-04-2025,0,1,0
FAP413102602,789102,10-04-2025,0,1,0
FAP413102202,789102,10-04-2025,0,1,0
FAP411122101,789122,10-04-2025,0,1,0
FAP411122401,789122,10-04-2025,0,1,0
FAP412720102,789720,10-04-2025,0,1,0
FAP413720102,789720,10-04-2025,0,1,0
FAP413303602,789303,10-04-2025,0,1,0
FAP411320202,789320,10-04-2025,0,1,0
FAP413320202,789320,10-04-2025,0,1,0
FAP412603203,789603,10-04-2025,0,1,0
FAP411520601,789520,10-04-2025,0,1,0
FAP413622303,789622,10-04-2025,0,1,0
FAP412202402,789202,10-04-2025,0,1,0
FAP413621602,789621,10-04-2025,0,1,0
FAP411621603,789621,10-04-2025,0,1,0
FAP412703603,789703,10-04-2025,0,1,0
FAP413220203,789220,10-04-2025,0,1,0
FAP412201402,789201,10-04-2025,0,1,0
FAP413201403,789201,10-04-2025,0,1,0
FAP412201202,789201,10-04-2025,0,1,0
FAP412403302,789403,10-04-2025,0,1,0
FAP413403101,789403,10-04-2025,0,1,0
FAP413522301,789522,10-04-2025,0,1,0
FAP412522602,789522,10-04-2025,0,1,0
FAP411521203,789521,10-04-2025,0,1,0
FAP413521203,789521,10-04-2025,0,1,0
FAP412521501,789521,10-04-2025,0,1,0
FAP411521103,789521,10-04-2025,0,1,0
FAP412121502,789121,10-04-2025,0,1,0
FAP413121303,789121,10-04-2025,0,1,0
FAP411121401,789121,10-04-2025,0,1,0
FAP412420502,789420,10-04-2025,0,1,0
FAP413420203,789420,10-04-2025,0,1,0
FAP411420502,789420,10-04-2025,0,1,0
FAP413420301,789420,10-04-2025,0,1,0
FAP413420401,789420,10-04-2025,0,1,0
FAP411402602,789402,10-04-2025,1,1,1
FAP413402602,789402,10-04-2025,1,1,1
FAP411622601,789622,10-04-2025,1,1,1
FAP412622603,789622,10-04-2025,1,1,1
FAP411721501,789721,10-04-2025,1,1,1
FAP413320501,789320,10-04-2025,1,1,1
FAP412320402,789320,10-04-2025,1,1,1
FAP412320602,789320,10-04-2025,1,1,1
FAP412503601,789503,10-04-2025,1,1,1
FAP412501102,789501,10-04-2025,1,1,1
FAP413501602,789501,10-04-2025,1,1,1
FAP411401303,789401,10-04-2025,1,1,1
FAP413401101,789401,10-04-2025,1,1,1
FAP413720503,789720,10-04-2025,1,1,1
FAP411902303,789902,10-04-2025,1,1,1
FAP413101403,789101,10-04-2025,1,1,1
FAP411101501,789101,10-04-2025,1,1,1
FAP411101602,789101,10-04-2025,1,1,1
FAP411321401,789321,10-04-2025,1,1,1
FAP411321202,789321,10-04-2025,1,1,1
FAP411203201,789203,10-04-2025,1,1,1
FAP412203302,789203,10-04-2025,1,1,1
FAP412102603,789102,10-04-2025,1,1,1
FAP412301203,789301,10-04-2025,1,1,1
FAP411301302,789301,10-04-2025,1,1,1
FAP412201501,789201,10-04-2025,1,1,1
FAP411420402,789420,10-04-2025,1,1,1
FAP411420503,789420,10-04-2025,1,1,1
FAP413420303,789420,10-04-2025,1,1,1
FAP413121502,789121,10-04-2025,1,1,1
FAP411121403,789121,10-04-2025,1,1,1
FAP411121603,789121,10-04-2025,1,1,1
FAP411521201,789521,10-04-2025,1,1,1
FAP413421503,789421,10-04-2025,1,1,1
FAP411421303,789421,10-04-2025,1,1,1
FAP411403301,789403,10-04-2025,1,1,1
FAP413403602,789403,10-04-2025,1,1,1
FAP412303302,789303,10-04-2025,1,1,1
FAP413303503,789303,10-04-2025,1,1,1
FAP413703503,789703,10-04-2025,1,1,1
FAP411703503,789703,10-04-2025,1,1,1
FAP412703602,789703,10-04-2025,1,1,1
FAP413103203,789103,11-04-2025,1,0,0
FAP414103502,789103,11-04-2025,1,0,0
FAP412103602,789103,11-04-2025,1,0,0
FAP412903603,789903,11-04-2025,1,0,0
FAP413903603,789903,11-04-2025,1,0,0
FAP414702403,789702,11-04-2025,1,0,0
FAP413702202,789702,11-04-2025,1,0,0
FAP412601403,789601,11-04-2025,1,0,0
FAP413601303,789601,11-04-2025,1,0,0
FAP414301601,789301,11-04-2025,1,0,0
FAP413203603,789203,11-04-2025,1,0,0
FAP414203601,789203,11-04-2025,1,0,0
FAP412621602,789621,11-04-2025,1,0,0
FAP414101602,789101,11-04-2025,1,0,0
FAP412102403,789102,11-04-2025,1,0,0
FAP412902502,789902,11-04-2025,1,0,0
FAP414902601,789902,11-04-2025,1,0,0
FAP414201301,789201,11-04-2025,1,0,0
FAP412201503,789201,11-04-2025,1,0,0
FAP413202601,789202,11-04-2025,1,0,0
FAP414202503,789202,11-04-2025,1,0,0
FAP412202601,789202,11-04-2025,1,0,0
FAP413321302,789321,11-04-2025,1,0,0
FAP414321501,789321,11-04-2025,1,0,0
FAP412321603,789321,11-04-2025,1,0,0
FAP414402601,789402,11-04-2025,1,0,0
FAP413402503,789402,11-04-2025,1,0,0
FAP414720201,789720,11-04-2025,1,0,0
FAP413221403,789221,11-04-2025,1,0,0
FAP413703603,789703,11-04-2025,1,0,0
FAP414703603,789703,11-04-2025,1,0,0
FAP412401602,789401,11-04-2025,1,0,0
FAP414622502,789622,11-04-2025,1,0,0
FAP412622602,789622,11-04-2025,1,0,0
FAP414622401,789622,11-04-2025,1,0,0
FAP414320603,789320,11-04-2025,1,0,0
FAP414721601,789721,11-04-2025,1,0,0
FAP412721603,789721,11-04-2025,1,0,0
FAP412122102,789122,11-04-2025,1,0,0
FAP414122303,789122,11-04-2025,1,0,0
FAP413122401,789122,11-04-2025,1,0,0
FAP413220501,789220,11-04-2025,1,0,0
FAP414220501,789220,11-04-2025,1,0,0
FAP412520602,789520,11-04-2025,1,0,0
FAP414520601,789520,11-04-2025,1,0,0
FAP413501503,789501,11-04-2025,1,0,0
FAP414501601,789501,11-04-2025,1,0,0
FAP412503502,789503,11-04-2025,1,0,0
FAP413603503,789603,11-04-2025,1,0,0
FAP414603603,789603,11-04-2025,1,0,0
FAP412403603,789403,11-04-2025,1,0,0
FAP414403603,789403,11-04-2025,1,0,0
FAP413403501,789403,11-04-2025,1,0,0
FAP414421101,789421,11-04-2025,1,0,0
FAP413303601,789303,11-04-2025,1,0,0
FAP414121301,789121,11-04-2025,1,0,0
FAP414422403,789422,11-04-2025,1,0,0
FAP412320503,789320,11-04-2025,0,0,0
FAP412622402,789622,11-04-2025,0,0,0
FAP414621302,789621,11-04-2025,0,0,0
FAP414303202,789303,11-04-2025,0,0,0
FAP414721101,789721,11-04-2025,0,0,0
FAP413301602,789301,11-04-2025,0,0,0
FAP412903602,789903,11-04-2025,0,0,0
FAP412702502,789702,11-04-2025,0,0,0
FAP413702602,789702,11-04-2025,0,0,0
FAP414521203,789521,11-04-2025,0,0,0
FAP413521503,789521,11-04-2025,0,0,0
FAP413521501,789521,11-04-2025,0,0,0
FAP412522601,789522,11-04-2025,0,0,0
FAP414522202,789522,11-04-2025,0,0,0
FAP412422303,789422,11-04-2025,0,0,0
FAP412121201,789121,11-04-2025,0,0,0
FAP414420403,789420,11-04-2025,0,0,0
FAP412420602,789420,11-04-2025,0,0,0
FAP413420501,789420,11-04-2025,0,0,0
FAP412520101,789520,11-04-2025,0,0,0
FAP412421301,789421,11-04-2025,0,0,0
FAP413421303,789421,11-04-2025,0,0,0
FAP413421202,789421,11-04-2025,0,0,0
FAP414122302,789122,11-04-2025,0,0,0
FAP413122603,789122,11-04-2025,0,0,0
FAP412122302,789122,11-04-2025,0,0,0
FAP414122101,789122,11-04-2025,0,0,0
FAP413122202,789122,11-04-2025,0,0,0
FAP412122603,789122,11-04-2025,0,0,0
FAP413422402,789422,11-04-2025,0,1,0
FAP414422502,789422,11-04-2025,0,1,0
FAP413422602,789422,11-04-2025,0,1,0
FAP414422601,789422,11-04-2025,0,1,0
FAP412422101,789422,11-04-2025,0,1,0
FAP412421402,789421,11-04-2025,0,1,0
FAP414102301,789102,11-04-2025,0,1,0
FAP414102503,789102,11-04-2025,0,1,0
FAP413122502,789122,11-04-2025,0,1,0
FAP412720403,789720,11-04-2025,0,1,0
FAP413720601,789720,11-04-2025,0,1,0
FAP414720601,789720,11-04-2025,0,1,0
FAP413303201,789303,11-04-2025,0,1,0
FAP414320201,789320,11-04-2025,0,1,0
FAP414203402,789203,11-04-2025,0,1,0
FAP412721202,789721,11-04-2025,0,1,0
FAP414221203,789221,11-04-2025,0,1,0
FAP414520401,789520,11-04-2025,0,1,0
FAP413503403,789503,11-04-2025,0,1,0
FAP414501503,789501,11-04-2025,0,1,0
FAP412501401,789501,11-04-2025,0,1,0
FAP412703403,789703,11-04-2025,0,1,0
FAP414201203,789201,11-04-2025,0,1,0
FAP414201602,789201,11-04-2025,0,1,0
FAP412401303,789401,11-04-2025,0,1,0
FAP412401603,789401,11-04-2025,0,1,0
FAP413402103,789402,11-04-2025,0,1,0
FAP413522503,789522,11-04-2025,0,1,0
FAP413522201,789522,11-04-2025,0,1,0
FAP412521102,789521,11-04-2025,0,1,0
FAP412521403,789521,11-04-2025,0,1,0
FAP412521201,789521,11-04-2025,0,1,0
FAP414521303,789521,11-04-2025,0,1,0
FAP413121102,789121,11-04-2025,0,1,0
FAP414121602,789121,11-04-2025,0,1,0
FAP414121303,789121,11-04-2025,0,1,0
FAP414121401,789121,11-04-2025,0,1,0
FAP413121501,789121,11-04-2025,0,1,0
FAP412420303,789420,11-04-2025,0,1,0
FAP413420603,789420,11-04-2025,0,1,0
FAP412402503,789402,11-04-2025,1,1,1
FAP413622301,789622,11-04-2025,1,1,1
FAP414221402,789221,11-04-2025,1,1,1
FAP412221603,789221,11-04-2025,1,1,1
FAP413721501,789721,11-04-2025,1,1,1
FAP413721502,789721,11-04-2025,1,1,1
FAP413320603,789320,11-04-2025,1,1,1
FAP414503603,789503,11-04-2025,1,1,1
FAP413503401,789503,11-04-2025,1,1,1
FAP414501203,789501,11-04-2025,1,1,1
FAP412501603,789501,11-04-2025,1,1,1
FAP414401601,789401,11-04-2025,1,1,1
FAP413401602,789401,11-04-2025,1,1,1
FAP413720302,789720,11-04-2025,1,1,1
FAP412720101,789720,11-04-2025,1,1,1
FAP413902502,789902,11-04-2025,1,1,1
FAP412220602,789220,11-04-2025,1,1,1
FAP413220303,789220,11-04-2025,1,1,1
FAP413621102,789621,11-04-2025,1,1,1
FAP414621603,789621,11-04-2025,1,1,1
FAP412101603,789101,11-04-2025,1,1,1
FAP413101402,789101,11-04-2025,1,1,1
FAP414101601,789101,11-04-2025,1,1,1
FAP414102402,789102,11-04-2025,1,1,1
FAP413102503,789102,11-04-2025,1,1,1
FAP412301501,789301,11-04-2025,1,1,1
FAP413301603,789301,11-04-2025,1,1,1
FAP413201201,789201,11-04-2025,1,1,1
FAP413201202,789201,11-04-2025,1,1,1
FAP413420503,789420,11-04-2025,1,1,1
FAP413522402,789522,11-04-2025,1,1,1
FAP414522502,789522,11-04-2025,1,1,1
FAP412422503,789422,11-04-2025,1,1,1
FAP413422601,789422,11-04-2025,1,1,1
FAP412521402,789521,11-04-2025,1,1,1
FAP414521301,789521,11-04-2025,1,1,1
FAP413521602,789521,11-04-2025,1,1,1
FAP412521303,789521,11-04-2025,1,1,1
FAP414421203,789421,11-04-2025,1,1,1
FAP413103603,789103,11-04-2025,1,1,1
FAP414903203,789903,11-04-2025,1,1,1
FAP414903403,789903,11-04-2025,1,1,1
FAP412303502,789303,11-04-2025,1,1,1
FAP414303603,789303,11-04-2025,1,1,1
FAP412703503,789703,11-04-2025,1,1,1
FAP414703501,789703,11-04-2025,1,1,1
FAP412603503,789603,11-04-2025,1,1,1
FAP413103102,789103,12-04-2025,1,0,0
FAP414103501,789103,12-04-2025,1,0,0
FAP415903303,789903,12-04-2025,1,0,0
FAP413903401,789903,12-04-2025,1,0,0
FAP414903603,789903,12-04-2025,1,0,0
FAP415702403,789702,12-04-2025,1,0,0
FAP413702503,789702,12-04-2025,1,0,0
FAP414702202,789702,12-04-2025,1,0,0
FAP414601602,789601,12-04-2025,1,0,0
FAP415601102,789601,12-04-2025,1,0,0
FAP413601502,789601,12-04-2025,1,0,0
FAP415601602,789601,12-04-2025,1,0,0
FAP414301401,789301,12-04-2025,1,0,0
FAP415301502,789301,12-04-2025,1,0,0
FAP413301503,789301,12-04-2025,1,0,0
FAP415621203,789621,12-04-2025,1,0,0
FAP413621501,789621,12-04-2025,1,0,0
FAP414621601,789621,12-04-2025,1,0,0
FAP414101603,789101,12-04-2025,1,0,0
FAP415101402,789101,12-04-2025,1,0,0
FAP413101503,789101,12-04-2025,1,0,0
FAP413102601,789102,12-04-2025,1,0,0
FAP414102103,789102,12-04-2025,1,0,0
FAP413201601,789201,12-04-2025,1,0,0
FAP414202602,789202,12-04-2025,1,0,0
FAP413321601,789321,12-04-2025,1,0,0
FAP415321202,789321,12-04-2025,1,0,0
FAP413402601,789402,12-04-2025,1,0,0
FAP415402601,789402,12-04-2025,1,0,0
FAP415720501,789720,12-04-2025,1,0,0
FAP413720501,789720,12-04-2025,1,0,0
FAP414221502,789221,12-04-2025,1,0,0
FAP415221301,789221,12-04-2025,1,0,0
FAP414703602,789703,12-04-2025,1,0,0
FAP415703503,789703,12-04-2025,1,0,0
FAP413401601,789401,12-04-2025,1,0,0
FAP414401302,789401,12-04-2025,1,0,0
FAP415401503,789401,12-04-2025,1,0,0
FAP415622501,789622,12-04-2025,1,0,0
FAP414122603,789122,12-04-2025,1,0,0
FAP415122601,789122,12-04-2025,1,0,0
FAP414220403,789220,12-04-2025,1,0,0
FAP415520103,789520,12-04-2025,1,0,0
FAP413501202,789501,12-04-2025,1,0,0
FAP413603501,789603,12-04-2025,1,0,0
FAP413421301,789421,12-04-2025,1,0,0
FAP415303603,789303,12-04-2025,1,0,0
FAP414121403,789121,12-04-2025,1,0,0
FAP415522402,789522,12-04-2025,1,0,0
FAP414420203,789420,12-04-2025,1,0,0
FAP414420102,789420,12-04-2025,1,0,0
FAP414403503,789403,12-04-2025,0,0,0
FAP413220201,789220,12-04-2025,0,0,0
FAP414622201,789622,12-04-2025,0,0,0
FAP413703602,789703,12-04-2025,0,0,0
FAP415621601,789621,12-04-2025,0,0,0
FAP413402603,789402,12-04-2025,0,0,0
FAP413721603,789721,12-04-2025,0,0,0
FAP414603201,789603,12-04-2025,0,0,0
FAP415603602,789603,12-04-2025,0,0,0
FAP414720503,789720,12-04-2025,0,0,0
FAP413720303,789720,12-04-2025,0,0,0
FAP414103402,789103,12-04-2025,0,0,0
FAP413601601,789601,12-04-2025,0,0,0
FAP413903301,789903,12-04-2025,0,0,0
FAP415521402,789521,12-04-2025,0,0,0
FAP413521201,789521,12-04-2025,0,0,0
FAP415521302,789521,12-04-2025,0,0,0
FAP415521202,789521,12-04-2025,0,0,0
FAP413522602,789522,12-04-2025,0,0,0
FAP414522602,789522,12-04-2025,0,0,0
FAP413522101,789522,12-04-2025,0,0,0
FAP414422201,789422,12-04-2025,0,0,0
FAP415121603,789121,12-04-2025,0,0,0
FAP414121202,789121,12-04-2025,0,0,0
FAP414420402,789420,12-04-2025,0,0,0
FAP415520202,789520,12-04-2025,0,0,0
FAP414520402,789520,12-04-2025,0,0,0
FAP413520602,789520,12-04-2025,0,0,0
FAP413520301,789520,12-04-2025,0,0,0
FAP414520503,789520,12-04-2025,0,0,0
FAP415421203,789421,12-04-2025,0,0,0
FAP414421302,789421,12-04-2025,0,0,0
FAP415421101,789421,12-04-2025,0,0,0
FAP413421603,789421,12-04-2025,0,0,0
FAP415122402,789122,12-04-2025,0,0,0
FAP415122603,789122,12-04-2025,0,0,0
FAP414122601,789122,12-04-2025,0,0,0
FAP414122202,789122,12-04-2025,0,0,0
FAP413122103,789122,12-04-2025,0,0,0
FAP413422203,789422,12-04-2025,0,1,0
FAP413422102,789422,12-04-2025,0,1,0
FAP415422402,789422,12-04-2025,0,1,0
FAP413422403,789422,12-04-2025,0,1,0
FAP414422603,789422,12-04-2025,0,1,0
FAP415422101,789422,12-04-2025,0,1,0
FAP414421201,789421,12-04-2025,0,1,0
FAP414421303,789421,12-04-2025,0,1,0
FAP413102403,789102,12-04-2025,0,1,0
FAP413720602,789720,12-04-2025,0,1,0
FAP414303203,789303,12-04-2025,0,1,0
FAP414303503,789303,12-04-2025,0,1,0
FAP414603601,789603,12-04-2025,0,1,0
FAP413203101,789203,12-04-2025,0,1,0
FAP414721403,789721,12-04-2025,0,1,0
FAP414221301,789221,12-04-2025,0,1,0
FAP413221501,789221,12-04-2025,0,1,0
FAP414520403,789520,12-04-2025,0,1,0
FAP413520501,789520,12-04-2025,0,1,0
FAP413503502,789503,12-04-2025,0,1,0
